user_id,group,device,age,country,sessions,session_duration,pages_viewed,add_to_cart,purchased,revenue,satisfaction,signup_date
115719,Control,Tablet,46,UK,6,5.61,13,0,1,23.23,2.8,2026-02-17
115720,Treatment,Mobile,41,Bangladesh,4,6.71,7,1,0,0.0,3.7,2026-06-13
115721,Control,Mobile,24,India,3,4.07,6,1,1,22.0,3.6,2026-01-21
115722,Control,Desktop,20,Canada,5,30.62,14,1,1,20.88,3.2,2026-05-31
115723,Treatment,Mobile,34,USA,4,1.89,9,0,0,0.0,2.9,2026-07-04
115724,Control,Mobile,34,India,7,5.7,11,0,0,0.0,3.9,2026-02-17
115725,Treatment,Mobile,30,UK,2,8.6,3,0,0,0.0,2.9,2026-07-22
115726,Control,Desktop,52,India,4,5.5,11,1,0,0.0,3.7,2026-04-29
115727,Control,Mobile,37,Bangladesh,6,1.36,16,0,0,0.0,3.0,2026-05-10
115728,Treatment,Mobile,23,UK,5,2.24,8,0,0,0.0,2.9,2026-02-16
115729,Control,Mobile,41,Bangladesh,7,4.43,9,1,0,0.0,2.6,2026-01-18
115730,Control,Desktop,32,Bangladesh,6,2.08,11,1,0,0.0,3.9,2026-08-03
115731,Treatment,Mobile,25,Bangladesh,4,6.5,8,1,0,0.0,1.7,2026-06-21
115732,Treatment,Mobile,39,USA,8,25.83,17,1,1,33.31,4.1,2026-03-27
115733,Treatment,Mobile,44,Bangladesh,4,10.17,9,0,0,0.0,3.2,2026-03-21
115734,Control,Desktop,33,India,7,5.04,20,1,0,0.0,2.5,2026-05-01
115735,Treatment,Desktop,22,Bangladesh,4,9.64,6,0,0,0.0,2.9,2026-03-19
115736,Control,Mobile,32,Bangladesh,4,2.01,5,1,0,0.0,3.4,2026-05-27
115737,Control,Desktop,22,Canada,6,3.78,12,1,1,31.52,3.0,2026-04-24
115738,Treatment,Mobile,33,Bangladesh,3,16.3,8,0,0,0.0,2.4,2026-08-13
115739,Control,Mobile,38,Bangladesh,5,4.56,8,0,0,0.0,3.4,2026-04-08
115740,Control,Desktop,18,Bangladesh,4,5.99,11,0,0,0.0,2.4,2026-04-04
115741,Control,Mobile,37,India,9,36.69,19,1,0,0.0,4.4,2026-02-14
115742,Treatment,Mobile,28,USA,3,1.51,5,0,0,0.0,3.3,2026-07-04
115743,Treatment,Tablet,26,UK,5,9.92,15,0,0,0.0,3.8,2026-02-21
115744,Treatment,Mobile,19,Bangladesh,7,14.43,13,1,1,41.65,2.6,2026-01-31
115745,Control,Mobile,21,India,2,4.46,6,0,0,0.0,3.0,2026-06-30
115746,Treatment,Desktop,47,India,5,27.75,5,1,1,35.48,4.1,2026-01-11
115747,Treatment,Mobile,39,India,2,8.41,4,1,1,63.02,3.0,2026-08-11
115748,Control,Mobile,43,USA,6,4.82,23,1,0,0.0,4.0,2026-01-09
115749,Control,Mobile,23,USA,4,7.72,12,0,0,0.0,2.7,2026-04-09
115750,Control,Mobile,47,Bangladesh,2,8.73,4,0,0,0.0,3.8,2026-03-10
115751,Control,Desktop,30,Bangladesh,9,3.22,20,1,0,0.0,3.3,2026-03-13
115752,Treatment,Mobile,24,USA,3,27.37,5,0,0,0.0,4.5,2026-04-21
115753,Control,Desktop,21,India,3,5.19,4,0,0,0.0,4.0,2026-02-20
115754,Control,Desktop,22,Bangladesh,8,10.61,15,1,1,31.78,3.9,2026-05-03
115755,Treatment,Mobile,24,India,5,,12,1,0,0.0,2.8,2026-01-08
115756,Treatment,Mobile,23,Bangladesh,2,3.21,5,1,0,0.0,3.6,2026-02-16
115757,Treatment,Desktop,39,India,5,9.72,6,1,1,51.07,3.3,2026-03-30
115758,Control,Desktop,54,Bangladesh,4,6.73,8,0,0,0.0,3.4,2026-02-06
115759,Control,Mobile,29,India,7,15.6,4,1,0,0.0,3.7,2026-05-15
115760,Control,Mobile,29,Bangladesh,5,4.9,11,1,1,46.25,3.9,2026-02-24
115761,Control,Mobile,18,USA,7,6.54,18,1,0,0.0,3.7,2026-02-22
115762,Control,Mobile,23,USA,3,11.35,7,0,0,0.0,3.7,2026-03-24
115763,Treatment,Mobile,18,India,6,19.32,19,1,0,0.0,3.2,2026-01-15
115764,Control,Desktop,38,Bangladesh,2,12.29,1,0,0,0.0,2.4,2026-08-07
115765,Control,Mobile,48,Bangladesh,3,8.26,6,0,0,0.0,3.4,2026-08-17
115766,Control,Tablet,21,Bangladesh,5,3.17,13,1,1,26.43,3.0,2026-03-04
115767,Treatment,Desktop,29,Bangladesh,3,4.35,11,0,0,0.0,3.2,2026-05-17
115768,Treatment,Mobile,29,Bangladesh,3,3.66,7,0,1,35.74,2.3,2026-01-05
115769,Treatment,Mobile,37,USA,5,11.49,9,0,0,0.0,3.6,2026-06-06
115770,Control,Desktop,32,Canada,6,9.17,18,1,1,39.79,4.3,2026-04-02
115771,Control,Desktop,50,Bangladesh,2,6.0,2,0,0,0.0,3.0,2026-03-05
115772,Control,Tablet,24,Bangladesh,3,1.09,8,1,0,0.0,4.3,2026-08-01
115773,Control,Mobile,39,UK,5,12.12,21,0,0,0.0,3.9,2026-06-21
115774,Treatment,Mobile,26,India,3,1.35,7,0,0,0.0,3.5,2026-04-23
115775,Treatment,Desktop,18,Bangladesh,7,5.91,15,1,0,0.0,3.2,2026-04-08
115776,Treatment,Mobile,44,Canada,4,6.04,7,1,1,41.43,3.7,2026-07-25
115777,Treatment,Desktop,48,India,4,6.28,12,0,0,0.0,3.1,2026-04-22
115778,Treatment,Mobile,35,India,3,13.01,4,0,0,0.0,2.2,2026-07-26
115779,Control,Desktop,25,India,6,3.84,9,1,0,0.0,3.8,2026-08-21
115780,Treatment,Mobile,21,Bangladesh,4,17.37,6,0,0,0.0,2.6,2026-01-15
115781,Control,Desktop,36,India,8,16.55,20,0,0,0.0,3.2,2026-06-13
115782,Treatment,Mobile,18,Bangladesh,7,12.25,7,0,0,0.0,3.0,2026-01-13
115783,Control,Tablet,39,India,6,7.06,7,1,1,20.06,3.9,2026-02-27
115784,Control,Mobile,27,Bangladesh,5,9.52,12,0,0,0.0,3.6,2026-03-28
115785,Treatment,Mobile,27,Bangladesh,5,15.08,14,0,0,0.0,2.9,2026-03-10
115786,Control,Mobile,21,Bangladesh,8,16.88,18,1,1,21.95,3.6,2026-03-11
115787,Control,Desktop,18,Bangladesh,6,3.22,19,1,1,37.32,4.7,2026-04-15
115788,Control,Mobile,30,Bangladesh,3,3.97,8,0,0,0.0,3.0,2026-04-17
115789,Control,Mobile,33,USA,5,8.23,7,0,0,0.0,2.2,2026-05-07
115790,Treatment,Mobile,30,Bangladesh,4,2.65,7,0,0,0.0,3.0,2026-01-11
115791,Treatment,Mobile,41,USA,3,2.95,5,1,0,0.0,2.2,2026-05-08
115792,Control,Mobile,32,UK,5,3.14,13,1,0,0.0,2.0,2026-08-12
115793,Control,Mobile,37,Bangladesh,6,3.07,7,1,0,0.0,2.9,2026-03-21
115794,Treatment,Desktop,18,Bangladesh,4,9.66,7,0,0,0.0,4.0,2026-05-07
115795,Control,Mobile,27,USA,2,,5,0,1,26.51,3.9,2026-06-09
115796,Control,Desktop,44,India,8,9.54,20,0,0,0.0,2.0,2026-08-25
115797,Control,Desktop,40,UK,5,11.03,10,0,0,0.0,2.6,2026-08-20
115798,Treatment,Desktop,34,India,7,9.66,10,0,0,0.0,2.8,2026-01-17
115799,Control,Desktop,28,India,6,5.41,12,0,1,21.53,3.3,2026-04-10
115800,Control,Mobile,23,USA,5,10.07,6,0,1,31.21,3.5,2026-02-09
115801,Control,Mobile,26,Bangladesh,1,11.18,1,0,0,0.0,3.6,2026-05-12
115802,Control,Mobile,37,,6,19.98,14,0,0,0.0,,2026-02-04
115803,Treatment,Mobile,18,Bangladesh,5,5.47,13,0,0,0.0,2.8,2026-05-21
115804,Control,Desktop,47,Bangladesh,3,1.68,6,0,0,0.0,3.4,2026-04-24
115805,Control,Desktop,42,Bangladesh,9,1.94,26,1,0,0.0,2.4,2026-02-08
115806,Control,Mobile,42,India,5,5.51,8,1,1,25.02,2.4,2026-07-15
115807,Control,Mobile,37,UK,5,9.77,11,0,0,0.0,3.3,2026-01-30
115808,Treatment,Mobile,32,Bangladesh,3,3.62,5,1,0,0.0,3.6,2026-08-20
115809,Treatment,Mobile,34,USA,9,12.96,25,1,0,0.0,3.5,2026-04-30
115810,Control,Mobile,28,Bangladesh,5,15.06,9,0,1,19.58,4.9,2026-01-02
115811,Control,Mobile,50,Bangladesh,2,5.19,3,0,0,0.0,3.2,2026-03-20
115812,Control,Mobile,30,UK,9,,22,1,1,30.02,2.9,2026-01-10
115813,Treatment,Mobile,27,Bangladesh,7,4.43,19,1,0,0.0,4.0,2026-06-05
115814,Treatment,Desktop,29,Bangladesh,5,5.47,24,1,0,0.0,3.4,2026-05-28
115815,Control,Desktop,24,Bangladesh,1,4.35,1,0,0,0.0,3.1,2026-05-21
115816,Treatment,Desktop,38,Bangladesh,3,7.03,3,1,1,10.0,4.7,2026-04-08
115817,Treatment,Mobile,26,Bangladesh,6,12.73,14,0,1,38.2,2.9,2026-01-05
115818,Treatment,Desktop,30,Bangladesh,3,10.06,5,1,0,0.0,3.3,2026-06-29
115819,Control,Mobile,43,India,6,28.5,11,0,0,0.0,5.0,2026-08-27
115820,Control,Desktop,41,Bangladesh,7,15.48,16,0,0,0.0,2.9,2026-02-11
115821,Control,Mobile,22,India,5,10.15,10,1,0,0.0,3.4,2026-01-22
115822,Treatment,Mobile,42,UK,4,7.82,10,1,0,0.0,4.5,2026-08-11
115823,Treatment,Mobile,18,Bangladesh,5,4.43,10,0,0,0.0,3.7,2026-08-13
115824,Treatment,Mobile,18,India,7,3.54,17,0,1,43.11,3.5,2026-08-20
115825,Control,Mobile,28,Bangladesh,5,21.76,10,0,0,0.0,3.1,2026-03-20
115826,Control,Tablet,34,Bangladesh,3,18.04,4,1,0,0.0,3.8,2026-04-10
115827,Control,Mobile,29,UK,7,2.89,13,1,0,0.0,2.3,2026-06-14
115828,Treatment,Mobile,35,India,5,2.66,11,0,0,0.0,3.9,2026-03-13
115829,Control,Mobile,28,Bangladesh,6,15.49,14,1,0,0.0,2.9,2026-05-07
115830,Control,Mobile,18,Bangladesh,4,19.89,5,0,0,0.0,2.1,2026-04-21
115831,Treatment,Desktop,29,Bangladesh,3,5.06,7,0,0,0.0,2.2,2026-06-02
115832,Control,Mobile,18,USA,8,18.27,13,0,0,0.0,3.1,2026-06-23
115833,Control,Desktop,31,USA,4,,11,0,0,0.0,3.7,2026-06-19
115834,Control,Mobile,20,Bangladesh,8,16.05,20,1,1,58.42,2.1,2026-03-03
115835,Treatment,Tablet,36,Bangladesh,4,19.57,8,0,0,0.0,3.6,2026-04-06
115836,Treatment,Mobile,43,Bangladesh,2,5.96,4,1,0,0.0,3.0,2026-02-10
115837,Treatment,Desktop,18,USA,4,7.68,7,0,0,0.0,3.0,2026-07-30
115838,Control,Mobile,18,India,5,6.05,11,1,0,0.0,3.3,2026-04-02
115839,Treatment,Desktop,28,Bangladesh,7,5.75,24,0,0,0.0,1.8,2026-04-25
115840,Treatment,Mobile,41,Bangladesh,10,,13,0,0,0.0,3.1,2026-04-27
115841,Treatment,Mobile,32,Bangladesh,6,5.01,20,1,1,25.09,3.4,2026-01-07
115842,Treatment,Mobile,27,Bangladesh,6,7.82,14,0,1,136.57,3.1,2026-07-03
115843,Control,Mobile,21,USA,4,6.43,13,0,1,57.08,2.9,2026-05-07
115844,Control,Mobile,38,Bangladesh,7,5.13,30,0,1,56.73,3.7,2026-01-22
115845,Control,Mobile,45,UK,6,7.75,9,0,0,0.0,2.4,2026-08-01
115846,Treatment,Mobile,18,India,5,6.7,13,0,0,0.0,3.2,2026-03-16
115847,Treatment,Desktop,34,Bangladesh,3,4.12,2,0,0,0.0,3.6,2026-07-23
115848,Treatment,Tablet,54,India,5,14.67,10,0,1,55.64,3.7,2026-03-14
115849,Control,Mobile,26,Bangladesh,2,2.06,4,0,0,0.0,2.5,2026-06-28
115850,Control,Mobile,29,Bangladesh,8,3.59,25,1,0,0.0,2.0,2026-04-27
115851,Control,Mobile,31,Canada,3,23.99,10,0,1,109.73,3.4,2026-03-14
115852,Treatment,Desktop,27,India,8,13.51,14,1,0,0.0,3.8,2026-02-02
115853,Control,Tablet,41,Bangladesh,3,15.55,9,0,0,0.0,3.0,2026-08-14
115854,Treatment,Tablet,47,Bangladesh,6,9.96,16,1,1,33.83,3.6,2026-01-09
115855,Control,Tablet,18,Bangladesh,2,14.88,2,1,0,0.0,3.2,2026-08-31
115856,Control,Desktop,23,Bangladesh,5,8.99,5,1,1,22.2,2.6,2026-03-03
115857,Treatment,Tablet,42,Bangladesh,5,14.91,16,0,0,0.0,3.2,2026-08-21
115858,Control,Mobile,36,Bangladesh,3,19.72,5,0,0,0.0,2.7,2026-05-07
115859,Control,Tablet,35,India,5,3.17,10,1,0,0.0,3.2,2026-06-03
115860,Control,Desktop,37,UK,4,12.46,3,1,0,0.0,2.8,2026-08-01
115861,Control,Mobile,32,Bangladesh,8,1.0,17,1,0,0.0,4.3,2026-06-09
115862,Treatment,Mobile,35,India,6,4.65,13,1,0,0.0,3.8,2026-08-23
115863,Treatment,Mobile,28,Bangladesh,5,9.67,13,0,0,0.0,2.6,2026-02-17
115864,Control,Desktop,29,Bangladesh,5,4.85,9,0,0,0.0,2.2,2026-04-01
115865,Treatment,Desktop,30,India,3,10.91,4,1,0,0.0,3.9,2026-06-13
115866,Control,Mobile,27,UK,6,6.21,17,0,0,0.0,2.4,2026-06-03
115867,Treatment,Desktop,35,Bangladesh,4,1.31,4,0,0,0.0,3.5,2026-02-03
115868,Treatment,Mobile,34,Bangladesh,3,10.54,4,1,0,0.0,3.6,2026-05-29
115869,Treatment,Desktop,18,Canada,2,5.71,6,1,0,0.0,3.7,2026-07-04
115870,Control,Desktop,29,USA,3,8.46,5,0,0,0.0,,2026-02-18
115871,Control,Tablet,31,Bangladesh,5,3.56,11,0,0,0.0,2.3,2026-06-24
115872,Control,Mobile,45,Bangladesh,3,10.19,9,0,0,0.0,1.7,2026-04-18
115873,Treatment,Desktop,28,Canada,2,6.11,3,0,0,0.0,1.7,2026-03-20
115874,Treatment,Mobile,32,Bangladesh,5,12.5,7,0,0,0.0,3.3,2026-08-21
115875,Control,Mobile,30,Bangladesh,6,9.31,13,0,0,0.0,3.6,2026-06-04
115876,Treatment,Mobile,43,Bangladesh,5,2.86,10,1,0,0.0,2.9,2026-05-27
115877,Control,Desktop,20,India,3,3.53,7,1,1,19.57,2.7,2026-03-12
115878,Control,Tablet,24,Bangladesh,5,19.79,11,1,0,0.0,3.1,2026-03-03
115879,Control,Mobile,23,India,5,6.14,13,0,0,0.0,4.1,2026-08-15
115880,Control,Tablet,31,Bangladesh,10,2.55,17,1,0,0.0,3.5,2026-05-02
115881,Control,Mobile,18,India,2,25.23,4,0,0,0.0,3.7,2026-04-02
115882,Treatment,Mobile,44,Bangladesh,2,7.13,3,0,0,0.0,3.6,2026-06-12
115883,Control,Mobile,35,Bangladesh,6,11.09,6,0,0,0.0,2.8,2026-06-03
115884,Control,Mobile,36,India,5,11.01,7,1,0,0.0,2.1,2026-03-31
115885,Treatment,Tablet,50,Canada,3,9.78,7,0,0,0.0,3.6,2026-05-15
115886,Control,Desktop,28,UK,5,8.8,8,0,0,0.0,2.8,2026-01-15
115887,Treatment,Mobile,39,Bangladesh,4,8.37,8,0,0,0.0,2.4,2026-04-23
115888,Control,Desktop,36,India,8,4.44,26,1,1,49.92,3.4,2026-06-08
115889,Treatment,Mobile,45,India,7,10.49,5,1,0,0.0,3.6,2026-01-13
115890,Treatment,Mobile,37,India,7,15.24,28,1,1,56.6,4.6,2026-02-05
115891,Control,Mobile,26,USA,5,20.18,17,1,1,69.7,4.3,2026-02-07
115892,Treatment,Desktop,35,Canada,4,4.21,13,1,1,28.9,3.3,2026-06-13
115893,Treatment,Tablet,25,Bangladesh,7,11.47,16,1,0,0.0,3.0,2026-04-19
115894,Treatment,Mobile,27,USA,5,8.99,10,0,0,0.0,2.8,2026-01-08
115895,Control,Mobile,31,Bangladesh,3,6.13,5,0,0,0.0,3.7,2026-03-15
115896,Control,Mobile,29,UK,3,4.59,6,0,0,0.0,2.7,2026-04-02
115897,Treatment,Mobile,23,USA,3,9.84,8,1,0,0.0,3.2,2026-07-19
115898,Treatment,Mobile,18,India,6,2.35,9,0,0,0.0,3.4,2026-05-18
115899,Control,Mobile,34,UK,5,6.17,8,1,1,53.32,2.7,2026-03-23
115900,Control,Desktop,34,India,3,5.21,11,0,0,0.0,3.2,2026-01-18
115901,Control,Mobile,34,India,2,6.18,6,1,0,0.0,,2026-02-22
115902,Control,Mobile,48,Canada,4,9.76,8,1,1,32.49,3.6,2026-05-20
115903,Control,Mobile,18,Bangladesh,2,8.89,4,0,0,0.0,3.0,2026-03-07
115904,Control,Mobile,45,Canada,3,8.99,5,0,0,0.0,3.2,2026-07-14
115905,Control,Desktop,53,Bangladesh,7,6.61,14,0,0,0.0,3.3,2026-03-09
115906,Control,Mobile,47,India,7,3.98,20,1,0,0.0,3.7,2026-05-07
115907,Treatment,Mobile,28,Bangladesh,3,4.79,6,0,0,0.0,4.1,2026-02-17
115908,Control,Mobile,35,Bangladesh,5,4.77,10,1,0,0.0,3.4,2026-06-15
115909,Control,Tablet,24,India,5,17.95,13,0,0,0.0,3.8,2026-05-27
115910,Control,Desktop,25,Bangladesh,10,6.81,27,0,1,74.08,2.0,2026-08-25
115911,Treatment,Mobile,47,Canada,7,9.62,16,1,0,0.0,3.8,2026-01-20
115912,Treatment,Mobile,37,Bangladesh,3,4.62,6,0,0,0.0,3.7,2026-03-30
115913,Treatment,Desktop,38,Bangladesh,3,5.08,4,0,0,0.0,3.3,2026-08-03
115914,Control,Desktop,21,UK,10,1.0,31,1,0,0.0,3.1,2026-04-18
115915,Treatment,Mobile,18,USA,5,11.81,14,0,0,0.0,2.3,2026-02-02
115916,Control,Mobile,40,India,6,4.22,11,0,0,0.0,1.2,2026-08-03
115917,Control,Mobile,35,Bangladesh,6,6.0,11,0,0,0.0,4.4,2026-03-15
115918,Treatment,Mobile,28,USA,3,8.66,9,0,0,0.0,3.7,2026-06-06
115919,Treatment,Mobile,47,Bangladesh,7,6.22,14,0,1,68.87,3.9,2026-04-17
115920,Treatment,Mobile,36,Canada,7,10.51,16,1,0,0.0,2.3,2026-08-22
115921,Treatment,Mobile,23,India,4,22.13,4,1,1,68.47,4.2,2026-02-24
115922,Treatment,Mobile,18,UK,3,5.16,6,0,0,0.0,3.8,2026-05-28
115923,Control,Mobile,36,USA,7,6.52,24,1,1,35.97,2.7,2026-04-07
115924,Control,Mobile,27,India,5,11.44,6,1,0,0.0,3.2,2026-03-11
115925,Control,Mobile,30,USA,5,7.61,10,1,0,0.0,2.8,2026-03-20
115926,Treatment,Tablet,29,India,7,7.25,18,1,0,0.0,4.0,2026-08-28
115927,Control,Mobile,44,Bangladesh,5,4.36,13,1,0,0.0,2.2,2026-08-25
115928,Treatment,Desktop,39,Bangladesh,4,7.38,13,0,1,64.31,4.0,2026-08-31
115929,Control,Desktop,30,Bangladesh,6,4.23,7,0,1,21.18,3.6,2026-07-03
115930,Control,Mobile,30,USA,1,8.65,3,0,0,0.0,2.0,2026-03-26
115931,Control,Mobile,34,India,1,22.08,3,0,0,0.0,3.5,2026-07-26
115932,Control,Mobile,43,India,3,7.6,8,1,0,0.0,3.4,2026-02-17
115933,Treatment,Desktop,32,UK,7,2.82,7,1,1,32.08,3.5,2026-06-28
115934,Control,Mobile,26,India,6,14.4,19,1,0,0.0,3.6,2026-02-07
115935,Control,Mobile,20,Bangladesh,2,6.33,3,0,0,0.0,4.2,2026-01-28
115936,Control,Desktop,30,Bangladesh,5,2.77,4,0,0,0.0,3.7,2026-07-11
115937,Control,Desktop,20,Bangladesh,7,19.1,14,1,1,85.95,2.0,2026-07-10
115938,Control,Mobile,34,Bangladesh,8,6.85,13,0,1,111.22,3.3,2026-03-11
115939,Control,Desktop,35,Bangladesh,6,7.07,13,1,1,44.07,3.7,2026-01-10
115940,Treatment,Mobile,42,India,6,10.22,13,1,0,0.0,3.7,2026-05-15
115941,Control,Desktop,29,Bangladesh,2,11.09,6,0,1,25.02,3.4,2026-07-26
115942,Control,Mobile,40,Bangladesh,2,5.35,5,0,0,0.0,2.9,2026-08-13
115943,Treatment,Desktop,46,Canada,5,5.59,11,1,0,0.0,3.4,2026-04-29
115944,Control,Mobile,32,Canada,3,2.77,6,1,0,0.0,3.0,2026-04-25
115945,Control,Mobile,51,India,3,12.58,6,0,0,0.0,2.8,2026-06-26
115946,Treatment,Mobile,44,Bangladesh,2,8.91,3,0,0,0.0,2.2,2026-04-03
115947,Control,Desktop,27,UK,6,14.9,10,0,0,0.0,3.6,2026-02-21
115948,Treatment,Mobile,57,India,8,11.79,19,0,0,0.0,3.2,2026-06-21
115949,Control,Mobile,30,Bangladesh,7,15.55,15,0,0,0.0,3.3,2026-05-18
115950,Treatment,Mobile,44,India,4,3.32,9,0,0,0.0,3.5,2026-07-10
115951,Treatment,Mobile,37,Bangladesh,7,22.47,16,1,1,36.58,3.9,2026-04-19
115952,Control,Desktop,34,Canada,2,6.26,6,0,0,0.0,2.9,2026-03-03
115953,Control,Tablet,43,UK,2,15.82,5,0,0,0.0,3.7,2026-01-07
115954,Control,Desktop,32,Bangladesh,5,3.2,13,0,0,0.0,3.5,2026-04-30
115955,Control,Desktop,30,Bangladesh,11,8.04,23,1,1,75.92,4.1,2026-04-13
115956,Treatment,Mobile,31,Bangladesh,2,7.91,3,0,0,0.0,3.3,2026-01-20
115957,Treatment,Mobile,21,UK,8,4.64,8,0,0,0.0,2.3,2026-01-29
115958,Control,Mobile,41,Bangladesh,9,10.05,27,0,0,0.0,3.3,2026-02-10
115959,Treatment,Tablet,25,Bangladesh,5,14.66,13,0,1,52.6,2.6,2026-01-27
115960,Control,Desktop,33,Bangladesh,4,7.41,8,0,0,0.0,3.8,2026-07-06
115961,Treatment,Mobile,31,Bangladesh,5,9.03,8,1,0,0.0,2.7,2026-07-21
115962,Treatment,Mobile,36,Canada,9,10.21,30,1,1,103.65,3.2,2026-05-15
115963,Treatment,Mobile,31,Canada,5,9.31,13,0,0,0.0,2.1,2026-01-12
115964,Control,Mobile,29,Bangladesh,5,5.33,11,0,0,0.0,2.9,2026-06-24
115965,Treatment,Desktop,35,Bangladesh,7,8.72,18,1,1,14.12,3.7,2026-07-04
115966,Control,Mobile,34,India,7,2.52,16,1,0,0.0,2.0,2026-04-30
115967,Treatment,Desktop,21,USA,7,13.31,7,0,0,0.0,2.5,2026-01-08
115968,Control,Tablet,30,Bangladesh,4,6.31,9,1,1,43.97,2.5,2026-08-10
115969,Control,Desktop,42,Bangladesh,2,5.86,5,1,0,0.0,3.8,2026-01-28
115970,Treatment,Desktop,53,Bangladesh,7,12.7,22,0,1,52.52,2.8,2026-01-16
115971,Treatment,Mobile,18,Bangladesh,9,6.97,22,1,1,63.86,2.9,2026-04-10
115972,Control,Tablet,38,USA,6,7.15,12,1,1,42.0,3.1,2026-01-21
115973,Treatment,Mobile,32,Bangladesh,2,2.69,3,0,0,0.0,2.2,2026-05-09
115974,Treatment,Desktop,26,Bangladesh,4,2.7,11,1,0,0.0,2.9,2026-06-03
115975,Treatment,Mobile,27,USA,7,14.94,21,0,0,0.0,4.0,2026-07-31
115976,Treatment,Mobile,23,USA,1,2.17,2,1,0,0.0,2.9,2026-04-27
115977,Control,Mobile,19,Bangladesh,2,4.73,4,0,0,0.0,3.0,2026-07-28
115978,Treatment,Mobile,34,Bangladesh,5,4.19,11,1,1,22.68,3.4,2026-02-07
115979,Control,Tablet,47,UK,7,1.7,7,0,0,0.0,2.8,2026-01-15
115980,Control,Desktop,34,India,12,8.36,41,1,0,0.0,2.5,2026-08-22
115981,Treatment,Mobile,33,India,3,6.76,7,1,0,0.0,3.3,2026-05-10
115982,Treatment,Mobile,25,Bangladesh,3,1.79,10,1,1,22.89,3.1,2026-07-05
115983,Treatment,Desktop,23,Bangladesh,3,8.61,8,0,0,0.0,3.1,2026-01-14
115984,Treatment,Mobile,31,Bangladesh,2,3.49,2,0,0,0.0,1.9,2026-07-17
115985,Treatment,Desktop,22,Bangladesh,4,7.28,7,1,1,61.29,2.0,2026-08-12
115986,Control,Mobile,41,Bangladesh,6,11.34,11,1,0,0.0,4.0,2026-03-21
115987,Treatment,Desktop,26,UK,6,7.72,11,0,0,0.0,3.8,2026-07-16
115988,Control,Tablet,23,India,8,10.24,18,0,0,0.0,3.4,2026-04-26
115989,Treatment,Mobile,51,India,6,10.47,13,0,0,0.0,4.2,2026-04-06
115990,Treatment,Mobile,43,India,4,4.82,8,1,1,34.34,3.1,2026-04-09
115991,Treatment,Desktop,20,India,4,3.47,6,0,1,22.5,2.8,2026-05-02
115992,Control,Desktop,23,USA,10,3.63,23,1,0,0.0,2.9,2026-08-17
115993,Treatment,Tablet,29,USA,7,19.31,21,1,1,55.13,2.6,2026-08-11
115994,Treatment,Mobile,30,Bangladesh,4,12.51,6,0,0,0.0,2.2,2026-02-26
115995,Treatment,Mobile,27,Bangladesh,3,20.35,7,1,0,0.0,4.0,2026-04-12
115996,Control,Mobile,43,Canada,4,6.28,7,1,0,0.0,2.3,2026-05-22
115997,Treatment,Mobile,33,India,4,4.86,9,0,0,0.0,2.2,2026-03-06
115998,Treatment,Desktop,31,USA,8,10.23,22,1,0,0.0,4.9,2026-04-12
115999,Treatment,Mobile,26,USA,3,5.79,7,0,0,0.0,2.0,2026-03-26
116000,Treatment,Mobile,22,India,6,5.98,15,1,1,20.1,4.3,2026-02-13
116001,Control,Desktop,25,India,6,3.2,7,0,0,0.0,2.1,2026-01-06
116002,Control,Tablet,23,Canada,6,4.12,14,1,0,0.0,4.4,2026-03-27
116003,Control,Mobile,20,USA,10,8.65,19,1,1,86.93,3.4,2026-05-09
116004,Control,Mobile,41,UK,4,8.88,11,0,0,0.0,4.2,2026-03-14
116005,Treatment,Desktop,39,Bangladesh,5,7.3,11,1,0,0.0,3.1,2026-06-16
116006,Control,Mobile,28,UK,3,1.56,8,1,0,0.0,2.8,2026-05-18
116007,Control,Desktop,43,USA,4,8.11,8,0,0,0.0,2.5,2026-07-14
116008,Control,Desktop,36,USA,4,2.23,12,1,0,0.0,2.3,2026-02-19
116009,Treatment,Mobile,21,Bangladesh,4,3.88,6,0,0,0.0,3.4,2026-03-27
116010,Control,Mobile,18,India,8,10.79,18,1,1,34.34,4.3,2026-07-09
116011,Control,Mobile,34,Bangladesh,7,9.23,21,1,0,0.0,3.0,2026-07-11
116012,Control,Desktop,35,India,4,10.32,8,1,1,17.19,4.6,2026-01-01
116013,Control,Mobile,19,India,4,5.83,11,0,0,0.0,3.7,2026-08-27
116014,Treatment,Desktop,26,Bangladesh,4,6.56,12,0,1,59.34,4.8,2026-03-27
116015,Control,Desktop,39,India,6,2.61,15,0,0,0.0,2.7,2026-02-12
116016,Treatment,Mobile,45,India,6,3.87,16,1,1,57.92,4.1,2026-04-20
116017,Treatment,Tablet,32,USA,2,8.21,3,1,1,33.73,3.4,2026-04-26
116018,Treatment,Desktop,32,India,6,9.36,13,1,0,0.0,2.9,2026-04-13
116019,Treatment,Desktop,27,India,3,6.66,6,1,0,0.0,,2026-08-18
116020,Treatment,Mobile,44,USA,12,7.42,21,1,0,0.0,3.9,2026-02-03
116021,Control,Mobile,36,India,6,6.74,13,0,0,0.0,2.9,2026-08-17
116022,Treatment,Mobile,23,Canada,5,7.5,12,0,1,25.03,2.7,2026-03-19
116023,Control,Mobile,38,Bangladesh,4,8.79,12,0,0,0.0,4.9,2026-08-08
116024,Control,Mobile,25,India,6,21.04,17,0,0,0.0,3.0,2026-01-28
